variant_id,object_id,stored_run1,stored_run2,stored_delta,usable_frac_run1,usable_frac_run2,usable_frac_delta,success_rate_run1,success_rate_run2,success_rate_delta
1494,14,85,15,-70,0.6343283582089553,0.7142857142857143,0.07995735607675902,0.950354609929078,0.9545454545454546,0.004190844616376532
1194,30,73,4,-69,0.5177304964539007,0.19047619047619047,-0.3272543059777102,0.9791666666666666,1.0,0.02083333333333337
1660,3,74,5,-69,0.6065573770491803,0.29411764705882354,-0.3124397299903568,0.9682539682539683,0.9444444444444444,-0.023809523809523836
710,3,75,6,-69,0.5952380952380952,0.3,-0.29523809523809524,0.9767441860465116,1.0,0.023255813953488413
11,20,73,4,-69,0.5104895104895105,0.23529411764705882,-0.2751953928424517,0.9862068965517241,0.9444444444444444,-0.04176245210727969
1186,30,75,6,-69,0.5474452554744526,0.3,-0.24744525547445256,0.9927536231884058,1.0,0.007246376811594235
1143,3,76,7,-69,0.5801526717557252,0.35,-0.23015267175572518,0.9562043795620438,0.9523809523809523,-0.003823427181091521
1024,30,75,6,-69,0.539568345323741,0.3157894736842105,-0.22377887163953047,0.9858156028368794,0.95,-0.03581560283687946
1915,3,76,7,-69,0.5671641791044776,0.35,-0.2171641791044776,0.9781021897810219,0.9523809523809523,-0.025721237400069596
1128,10,78,9,-69,0.6554621848739496,0.45,-0.20546218487394957,0.9153846153846154,0.9523809523809523,0.036996336996336976
1077,6,77,8,-69,0.5620437956204379,0.36363636363636365,-0.1984074319840743,0.8616352201257862,0.9166666666666666,0.055031446540880435
1893,29,79,10,-69,0.6171875,0.47619047619047616,-0.14099702380952384,0.9481481481481482,0.9130434782608695,-0.03510466988727867
1138,16,78,9,-69,0.582089552238806,0.47368421052631576,-0.10840534171249022,0.9370629370629371,1.0,0.06293706293706292
1996,10,80,11,-69,0.625,0.5238095238095238,-0.10119047619047616,0.9552238805970149,0.9545454545454546,-0.0006784260515603213
967,3,79,10,-69,0.626984126984127,0.5263157894736842,-0.1006683375104428,0.9264705882352942,1.0,0.07352941176470584
1279,30,80,11,-69,0.625,0.5789473684210527,-0.046052631578947345,0.9846153846153847,1.0,0.01538461538461533
1352,20,81,12,-69,0.6585365853658537,0.631578947368421,-0.02695763799743267,0.9318181818181818,1.0,0.06818181818181823
1535,3,80,11,-69,0.5161290322580645,0.55,0.03387096774193554,0.9451219512195121,0.9523809523809523,0.007259001161440182
2029,14,73,5,-68,0.5703125,0.2631578947368421,-0.3071546052631579,0.9770992366412213,0.95,-0.02709923664122138
1016,2,73,5,-68,0.5793650793650794,0.2777777777777778,-0.3015873015873016,0.782608695652174,0.8571428571428571,0.07453416149068315
551,0,75,7,-68,0.6637168141592921,0.3684210526315789,-0.29529576152771314,0.9495798319327731,1.0,0.050420168067226934
959,27,74,6,-68,0.6166666666666667,0.3333333333333333,-0.2833333333333334,0.9448818897637795,0.9473684210526315,0.002486531288852012
349,8,74,6,-68,0.5967741935483871,0.3333333333333333,-0.2634408602150538,0.992,1.0,0.008000000000000007
1198,17,75,7,-68,0.5905511811023622,0.35,-0.24055118110236218,0.927007299270073,1.0,0.07299270072992703
1082,10,75,7,-68,0.5319148936170213,0.30434782608695654,-0.22756706753006473,0.986013986013986,0.9583333333333334,-0.027680652680652673
2002,23,75,7,-68,0.5555555555555556,0.3333333333333333,-0.22222222222222227,0.9642857142857143,1.0,0.0357142857142857
1388,23,74,6,-68,0.4966442953020134,0.2857142857142857,-0.21093000958772773,0.9551282051282052,1.0,0.04487179487179482
1101,24,76,8,-68,0.5891472868217055,0.38095238095238093,-0.20819490586932454,0.9772727272727273,1.0,0.022727272727272707
1361,8,75,7,-68,0.5136986301369864,0.3181818181818182,-0.19551681195516818,0.9864864864864865,1.0,0.013513513513513487
1109,0,76,8,-68,0.5205479452054794,0.36363636363636365,-0.15691158156911578,0.9668874172185431,1.0,0.0331125827814569
1648,20,76,8,-68,0.5467625899280576,0.4,-0.14676258992805757,0.9391891891891891,0.9090909090909091,-0.030098280098280084
1601,6,75,7,-68,0.5102040816326531,0.3684210526315789,-0.14178302900107415,0.9735099337748344,0.8260869565217391,-0.14742297725309528
1514,28,77,9,-68,0.5238095238095238,0.4090909090909091,-0.11471861471861472,0.9545454545454546,1.0,0.045454545454545414
509,26,78,10,-68,0.6141732283464567,0.5263157894736842,-0.08785743887277253,0.9477611940298507,0.9047619047619048,-0.04299928926794594
205,0,78,10,-68,0.5531914893617021,0.5,-0.05319148936170215,0.9657534246575342,0.9090909090909091,-0.05666251556662516
1566,12,79,11,-68,0.6124031007751938,0.5789473684210527,-0.03345573235414112,0.8376623376623377,0.8636363636363636,0.025974025974025983
793,4,78,10,-68,0.5306122448979592,0.5,-0.030612244897959218,0.9423076923076923,1.0,0.05769230769230771
1838,23,81,13,-68,0.6044776119402985,0.65,0.045522388059701546,0.9852941176470589,1.0,0.014705882352941124
1863,27,74,7,-67,0.7326732673267327,0.4375,-0.29517326732673266,0.9017857142857143,1.0,0.0982142857142857
1510,26,75,8,-67,0.6578947368421053,0.4,-0.2578947368421053,0.9743589743589743,1.0,0.02564102564102566
1970,20,73,6,-67,0.6083333333333333,0.35294117647058826,-0.255392156862745,0.967741935483871,0.9444444444444444,-0.023297491039426577
1832,11,73,6,-67,0.5703125,0.3157894736842105,-0.2545230263157895,0.9481481481481482,0.95,0.0018518518518517713
1674,25,73,6,-67,0.553030303030303,0.3,-0.253030303030303,0.9428571428571428,1.0,0.05714285714285716
1202,23,72,5,-67,0.4931506849315068,0.25,-0.24315068493150682,0.9931972789115646,1.0,0.006802721088435382
259,23,75,8,-67,0.6,0.4,-0.19999999999999996,0.9920634920634921,1.0,0.007936507936507908
1415,5,75,8,-67,0.5813953488372093,0.4,-0.1813953488372093,0.9847328244274809,1.0,0.01526717557251911
1320,31,74,7,-67,0.5323741007194245,0.3684210526315789,-0.16395304808784555,0.9652777777777778,0.95,-0.015277777777777835
1217,4,75,8,-67,0.5905511811023622,0.4444444444444444,-0.14610673665791774,0.9694656488549618,0.9473684210526315,-0.022097227802330255
1108,10,74,7,-67,0.5138888888888888,0.3684210526315789,-0.1454678362573099,0.9171974522292994,0.95,0.032802547770700574
1454,9,75,8,-67,0.5434782608695652,0.4,-0.14347826086956517,0.9928057553956835,0.9523809523809523,-0.04042480301473117
1756,7,75,8,-67,0.6,0.47058823529411764,-0.12941176470588234,0.9765625,0.9444444444444444,-0.03211805555555558
1343,26,76,9,-67,0.5588235294117647,0.45,-0.10882352941176471,0.951048951048951,1.0,0.04895104895104896
1177,14,75,8,-67,0.487012987012987,0.4,-0.08701298701298699,0.9935483870967742,0.9523809523809523,-0.04116743471582185
590,30,76,9,-67,0.5352112676056338,0.45,-0.08521126760563374,0.9530201342281879,1.0,0.046979865771812124
1458,4,77,10,-67,0.5579710144927537,0.5,-0.05797101449275366,0.9583333333333334,0.9523809523809523,-0.005952380952381042
1236,19,77,10,-67,0.5789473684210527,0.5263157894736842,-0.052631578947368474,0.9568345323741008,0.95,-0.00683453237410081
1025,12,71,5,-66,0.5546875,0.2777777777777778,-0.2769097222222222,0.847682119205298,0.8571428571428571,0.009460737937559083
2027,20,71,5,-66,0.5182481751824818,0.2777777777777778,-0.240470397404704,0.9856115107913669,1.0,0.014388489208633115
527,13,71,5,-66,0.4930555555555556,0.2631578947368421,-0.2298976608187135,0.9056603773584906,0.95,0.04433962264150937
1796,13,73,7,-66,0.5748031496062992,0.3684210526315789,-0.20638209697472026,0.9844961240310077,0.8636363636363636,-0.12085976039464408
1006,9,73,7,-66,0.5367647058823529,0.3333333333333333,-0.2034313725490196,0.9855072463768116,0.9545454545454546,-0.030961791831357055
939,18,74,8,-66,0.578125,0.38095238095238093,-0.19717261904761907,0.9696969696969697,1.0,0.030303030303030276
300,5,73,7,-66,0.5447761194029851,0.35,-0.19477611940298512,0.9436619718309859,1.0,0.05633802816901412
56,15,73,7,-66,0.5488721804511278,0.3684210526315789,-0.18045112781954892,0.9779411764705882,1.0,0.022058823529411797
643,30,74,8,-66,0.5522388059701493,0.38095238095238093,-0.17128642501776836,0.9781021897810219,0.9545454545454546,-0.02355673523556734
36,31,76,10,-66,0.5891472868217055,0.45454545454545453,-0.13460183227625094,0.7288135593220338,0.8461538461538461,0.1173402868318123
1575,15,75,9,-66,0.5208333333333334,0.4090909090909091,-0.11174242424242425,0.9230769230769231,1.0,0.07692307692307687
847,7,74,8,-66,0.5401459854014599,0.4444444444444444,-0.09570154095701544,0.9513888888888888,0.9473684210526315,-0.004020467836257313
1500,24,74,8,-66,0.5401459854014599,0.4444444444444444,-0.09570154095701544,0.9927536231884058,0.9473684210526315,-0.04538520213577424
117,0,75,9,-66,0.5208333333333334,0.42857142857142855,-0.09226190476190482,0.96,1.0,0.040000000000000036
825,21,77,11,-66,0.6754385964912281,0.6111111111111112,-0.0643274853801169,0.957983193277311,1.0,0.04201680672268904
1042,29,77,11,-66,0.6416666666666667,0.5789473684210527,-0.06271929824561406,0.967741935483871,1.0,0.032258064516129004
759,17,75,9,-66,0.5244755244755245,0.47368421052631576,-0.050791313949208716,0.9794520547945206,0.95,-0.02945205479452062
1314,4,75,9,-66,0.5244755244755245,0.47368421052631576,-0.050791313949208716,0.89937106918239,0.9047619047619048,0.005390835579514808
1961,10,76,10,-66,0.5205479452054794,0.47619047619047616,-0.04435746901500326,0.9668874172185431,0.9545454545454546,-0.012341962673088513
390,31,77,11,-66,0.55,0.5238095238095238,-0.02619047619047621,0.8588957055214724,0.9130434782608695,0.05414777273939708
1045,22,77,11,-66,0.5384615384615384,0.5238095238095238,-0.0146520146520146,0.9794520547945206,0.9545454545454546,-0.02490660024906599
670,24,78,12,-66,0.5342465753424658,0.5454545454545454,0.011207970112079635,0.948051948051948,1.0,0.051948051948051965
829,3,78,12,-66,0.582089552238806,0.6,0.017910447761193993,0.8758169934640523,0.9090909090909091,0.033273915626856776
615,29,79,13,-66,0.5642857142857143,0.5909090909090909,0.02662337662337666,0.9655172413793104,1.0,0.03448275862068961
864,2,69,4,-65,0.6699029126213593,0.2222222222222222,-0.44768069039913705,0.7862595419847328,0.9,0.11374045801526722
523,14,71,6,-65,0.6893203883495146,0.3333333333333333,-0.3559870550161813,0.9363636363636364,1.0,0.0636363636363636
1120,31,69,4,-65,0.5348837209302325,0.2,-0.3348837209302325,0.8486842105263158,0.8695652173913043,0.020881006864988505
1346,19,70,5,-65,0.56,0.2631578947368421,-0.29684210526315796,0.8741258741258742,0.8636363636363636,-0.010489510489510523
1936,21,71,6,-65,0.5634920634920635,0.2857142857142857,-0.2777777777777778,0.8873239436619719,0.9545454545454546,0.06722151088348272
1366,18,71,6,-65,0.5772357723577236,0.3,-0.2772357723577236,0.9919354838709677,0.9090909090909091,-0.08284457478005869
673,1,70,5,-65,0.4861111111111111,0.23809523809523808,-0.24801587301587302,0.993103448275862,1.0,0.006896551724137945
304,23,70,5,-65,0.48951048951048953,0.2631578947368421,-0.22635259477364744,0.9930555555555556,1.0,0.00694444444444442
1300,25,71,6,-65,0.5378787878787878,0.3157894736842105,-0.22208931419457734,0.9496402877697842,0.9047619047619048,-0.044878383007879386
656,24,72,7,-65,0.6545454545454545,0.4375,-0.21704545454545454,0.9090909090909091,0.8888888888888888,-0.02020202020202022
1306,9,73,8,-65,0.6033057851239669,0.42105263157894735,-0.18225315354501959,0.9603174603174603,1.0,0.03968253968253965
1565,1,71,6,-65,0.5298507462686567,0.35294117647058826,-0.17690956979806843,0.9241379310344827,0.85,-0.07413793103448274
736,29,72,7,-65,0.549618320610687,0.3888888888888889,-0.16072943172179815,0.9849624060150376,0.9473684210526315,-0.03759398496240607
669,6,75,10,-65,0.6696428571428571,0.5263157894736842,-0.14332706766917291,0.9572649572649573,1.0,0.042735042735042694
503,18,72,7,-65,0.5294117647058824,0.3888888888888889,-0.14052287581699346,0.9784172661870504,1.0,0.021582733812949617
1090,3,72,7,-65,0.48,0.35,-0.13,0.9803921568627451,0.9523809523809523,-0.02801120448179273
177,15,74,9,-65,0.556390977443609,0.42857142857142855,-0.12781954887218044,0.9637681159420289,0.9130434782608695,-0.050724637681159424
1712,5,72,7,-65,0.5373134328358209,0.4117647058823529,-0.12554872695346797,0.9115646258503401,0.8095238095238095,-0.10204081632653061
1742,4,72,7,-65,0.5581395348837209,0.4375,-0.12063953488372092,0.9923076923076923,0.9411764705882353,-0.051131221719457054
1067,16,73,8,-65,0.5488721804511278,0.4444444444444444,-0.10442773600668342,0.9851851851851852,1.0,0.014814814814814836
87,19,73,8,-65,0.5,0.4,-0.09999999999999998,0.9299363057324841,0.9523809523809523,0.022444646648468236
67,1,73,8,-65,0.4866666666666667,0.4,-0.08666666666666667,0.9868421052631579,1.0,0.013157894736842146
216,5,75,10,-65,0.5514705882352942,0.47619047619047616,-0.07528011204481799,0.9444444444444444,0.9545454545454546,0.010101010101010166
659,27,77,12,-65,0.5620437956204379,0.6,0.03795620437956204,0.9319727891156463,0.9090909090909091,-0.022881880024737233
1981,18,78,13,-65,0.5864661654135338,0.65,0.06353383458646622,0.9779411764705882,1.0,0.022058823529411797
2006,20,77,12,-65,0.6363636363636364,0.7058823529411765,0.06951871657754016,0.968,1.0,0.03200000000000003
309,30,76,11,-65,0.4662576687116564,0.55,0.08374233128834363,0.9421965317919075,0.9523809523809523,0.010184420589044785
159,19,69,5,-64,0.5307692307692308,0.2631578947368421,-0.2676113360323887,0.9090909090909091,1.0,0.09090909090909094
388,30,70,6,-64,0.5426356589147286,0.2857142857142857,-0.25692137320044295,0.9699248120300752,1.0,0.03007518796992481
1258,18,70,6,-64,0.5263157894736842,0.2857142857142857,-0.24060150375939848,0.9851851851851852,0.9545454545454546,-0.030639730639730578
1457,22,70,6,-64,0.5737704918032787,0.3333333333333333,-0.24043715846994534,0.8714285714285714,0.9,0.02857142857142858
285,21,69,5,-64,0.49640287769784175,0.2631578947368421,-0.23324498296099966,0.9586206896551724,1.0,0.04137931034482756
403,22,71,7,-64,0.6339285714285714,0.4117647058823529,-0.22216386554621848,0.9256198347107438,0.9444444444444444,0.018824609733700592
1157,29,71,7,-64,0.5725806451612904,0.3684210526315789,-0.20415959252971144,0.9393939393939394,0.95,0.010606060606060508
1958,29,72,8,-64,0.5669291338582677,0.36363636363636365,-0.20329277022190406,0.8523489932885906,0.9166666666666666,0.06431767337807603
1880,29,72,8,-64,0.5,0.3333333333333333,-0.16666666666666669,0.9536423841059603,1.0,0.04635761589403975
1225,4,71,7,-64,0.568,0.4117647058823529,-0.15623529411764703,0.9765625,1.0,0.0234375
201,24,72,8,-64,0.5333333333333333,0.4,-0.1333333333333333,0.9183673469387755,0.8695652173913043,-0.04880212954747121
1060,31,72,8,-64,0.549618320610687,0.42105263157894735,-0.1285656890317397,0.9357142857142857,0.9047619047619048,-0.030952380952380953
1382,11,72,8,-64,0.5454545454545454,0.4444444444444444,-0.101010101010101,0.9361702127659575,1.0,0.06382978723404253
1650,23,71,7,-64,0.5338345864661654,0.4375,-0.09633458646616544,0.9779411764705882,0.8,-0.17794117647058816
751,28,73,9,-64,0.503448275862069,0.42857142857142855,-0.07487684729064042,0.9666666666666667,1.0,0.033333333333333326
118,13,74,10,-64,0.6166666666666667,0.5555555555555556,-0.061111111111111116,0.9230769230769231,0.9473684210526315,0.024291497975708398
1927,17,74,10,-64,0.5826771653543307,0.5263157894736842,-0.05636137588064649,0.8466666666666667,0.8636363636363636,0.016969696969696968
377,27,74,10,-64,0.45962732919254656,0.4166666666666667,-0.04296066252587988,0.8846153846153846,0.96,0.07538461538461538
684,6,74,10,-64,0.5323741007194245,0.5,-0.03237410071942448,0.9144736842105263,0.9523809523809523,0.037907268170426
1966,6,75,11,-64,0.5067567567567568,0.5,-0.006756756756756799,0.9673202614379085,0.9565217391304348,-0.01079852230747369
1809,1,76,12,-64,0.5135135135135135,0.5454545454545454,0.03194103194103193,0.9866666666666667,1.0,0.013333333333333308
782,8,77,13,-64,0.5746268656716418,0.65,0.07537313432835824,0.8993288590604027,0.9090909090909091,0.009762050030506342
997,14,66,3,-63,0.66,0.1875,-0.47250000000000003,0.9174311926605505,1.0,0.08256880733944949
1529,15,66,3,-63,0.5196850393700787,0.17647058823529413,-0.34321445113478455,0.9621212121212122,0.8947368421052632,-0.06738437001594899
639,24,68,5,-63,0.6017699115044248,0.2631578947368421,-0.33861201676758274,0.9576271186440678,0.95,-0.007627118644067843
776,4,68,5,-63,0.5037037037037037,0.23809523809523808,-0.26560846560846557,0.9926470588235294,1.0,0.007352941176470562
1481,30,69,6,-63,0.46,0.2608695652173913,-0.19913043478260872,0.9615384615384616,0.9583333333333334,-0.0032051282051281937
1775,7,70,7,-63,0.5511811023622047,0.3684210526315789,-0.18276004973062582,0.9769230769230769,0.95,-0.02692307692307694
202,3,72,9,-63,0.5581395348837209,0.4090909090909091,-0.1490486257928118,0.9923076923076923,1.0,0.007692307692307665
916,14,69,6,-63,0.46938775510204084,0.3333333333333333,-0.13605442176870752,0.9363057324840764,0.9,-0.036305732484076425
598,6,73,10,-63,0.584,0.47619047619047616,-0.1078095238095238,0.9689922480620154,0.9545454545454546,-0.014446793516560863
734,26,71,8,-63,0.4930555555555556,0.4,-0.09305555555555556,0.8520710059171598,0.9523809523809523,0.10030994646379254
1710,8,72,9,-63,0.5373134328358209,0.45,-0.08731343283582088,0.950354609929078,1.0,0.049645390070921946
1704,18,73,10,-63,0.6403508771929824,0.5555555555555556,-0.08479532163742687,0.9743589743589743,1.0,0.02564102564102566
1800,3,72,9,-63,0.4864864864864865,0.4090909090909091,-0.0773955773955774,0.9548387096774194,0.9565217391304348,0.001683029453015461
722,4,73,10,-63,0.5104895104895105,0.43478260869565216,-0.07570690179385836,0.934640522875817,1.0,0.065359477124183
162,25,73,10,-63,0.5615384615384615,0.5,-0.06153846153846154,0.8125,0.9090909090909091,0.09659090909090906
696,23,71,8,-63,0.461038961038961,0.4,-0.061038961038961004,0.9746835443037974,0.9523809523809523,-0.022302591922845116
1071,28,73,10,-63,0.5367647058823529,0.5,-0.03676470588235292,0.9577464788732394,0.9090909090909091,-0.04865556978233032
661,19,75,12,-63,0.49019607843137253,0.5714285714285714,0.08123249299719887,0.9683544303797469,0.9545454545454546,-0.013808975834292303
346,22,66,4,-62,0.5546218487394958,0.21052631578947367,-0.34409553295002215,0.9015151515151515,0.8636363636363636,-0.037878787878787845
12,4,65,3,-62,0.46099290780141844,0.15789473684210525,-0.3030981709593132,0.9527027027027027,0.8260869565217391,-0.1266157461809636
