variant_id,object_id,z_shift,table_x,table_y,object_mass,attempts,successes,failures,success_rate
1078,30,0.5478230118751526,0.6445874571800232,0.9142357110977173,0.5629436373710632,39,17,22,0.4358974358974359
1281,23,0.5997282862663269,0.594516932964325,0.922041654586792,0.37179768085479736,39,17,22,0.4358974358974359
897,1,0.7645566463470459,0.6287107467651367,0.8547797203063965,0.4115501046180725,39,17,22,0.4358974358974359
690,1,0.69356369972229,0.6344608068466187,1.1428683996200562,0.7075774669647217,39,17,22,0.4358974358974359
995,24,0.7939218282699585,0.6774999499320984,1.0795392990112305,0.4265593886375427,39,17,22,0.4358974358974359
1615,24,0.6324219107627869,0.5439509153366089,0.8075045347213745,0.37125957012176514,32,14,18,0.4375
2032,24,0.6058394312858582,0.520316481590271,0.9427754282951355,0.24227136373519897,32,14,18,0.4375
1216,31,0.7826417684555054,0.6758025288581848,0.782787024974823,0.7177284955978394,32,14,18,0.4375
1201,7,0.7904481887817383,0.6490371227264404,0.6618121266365051,0.3659089207649231,32,14,18,0.4375
1321,24,0.6118220686912537,0.6118530035018921,0.8395341038703918,0.20772333443164825,32,14,18,0.4375
363,21,0.5709306001663208,0.5238768458366394,1.0777491331100464,0.3837015628814697,48,21,27,0.4375
1782,21,0.4296577274799347,0.6391768455505371,1.0057772397994995,0.5885511040687561,41,18,23,0.43902439024390244
1769,29,0.7291442155838013,0.5943333506584167,0.9724652767181396,0.4259427487850189,41,18,23,0.43902439024390244
1946,9,0.608322024345398,0.6742240786552429,1.0231919288635254,0.7291731834411621,41,18,23,0.43902439024390244
1462,30,0.713299036026001,0.5237866640090942,1.0178881883621216,0.4469136893749237,34,15,19,0.4411764705882353
836,29,0.7786102294921875,0.660919189453125,0.7131217122077942,0.4946289658546448,34,15,19,0.4411764705882353
1175,21,0.4955843389034271,0.5071466565132141,0.9758152961730957,0.49245673418045044,43,19,24,0.4418604651162791
1585,1,0.7945308685302734,0.6334945559501648,1.1023613214492798,0.28201818466186523,43,19,24,0.4418604651162791
479,3,0.453304260969162,0.6648683547973633,0.6280510425567627,0.6910482048988342,45,20,25,0.4444444444444444
87,19,0.745553731918335,0.5227003693580627,0.6728249192237854,0.5623198747634888,36,16,20,0.4444444444444444
784,29,0.4467338025569916,0.6178162097930908,0.6109877228736877,0.6951239109039307,36,16,20,0.4444444444444444
2037,29,0.7403606176376343,0.5602012872695923,0.6994808912277222,0.6310142278671265,36,16,20,0.4444444444444444
1275,1,0.5010378360748291,0.6171286702156067,0.9307767152786255,0.587092936038971,45,20,25,0.4444444444444444
318,1,0.7152690887451172,0.6752898693084717,1.0866336822509766,0.20242489874362946,47,21,26,0.44680851063829785
1422,31,0.6459720134735107,0.6593949198722839,1.0952394008636475,0.629446804523468,38,17,21,0.4473684210526316
758,30,0.5164079666137695,0.5061339735984802,1.09398353099823,0.4516122341156006,38,17,21,0.4473684210526316
1642,24,0.7477540969848633,0.664783775806427,0.9844373464584351,0.6733654141426086,29,13,16,0.4482758620689655
1330,31,0.5416752099990845,0.6958117485046387,0.6056880354881287,0.7493537068367004,29,13,16,0.4482758620689655
1072,21,0.47823572158813477,0.6051737666130066,0.708425760269165,0.26724064350128174,40,18,22,0.45
601,1,0.5851787328720093,0.5125861763954163,0.9086383581161499,0.7878375053405762,40,18,22,0.45
1241,31,0.47109225392341614,0.6089046597480774,0.8767849206924438,0.25477665662765503,31,14,17,0.45161290322580644
714,8,0.48537397384643555,0.6132766008377075,0.8309540748596191,0.6287717223167419,31,14,17,0.45161290322580644
460,8,0.6917389631271362,0.5593219995498657,0.8951302766799927,0.6979321837425232,31,14,17,0.45161290322580644
1774,30,0.5174630880355835,0.5851201415061951,0.9217779636383057,0.689588189125061,42,19,23,0.4523809523809524
1207,30,0.6211672425270081,0.5159115195274353,0.9814898371696472,0.6881340146064758,42,19,23,0.4523809523809524
1248,3,0.4409288167953491,0.6962981224060059,0.8571126461029053,0.3270365595817566,42,19,23,0.4523809523809524
767,1,0.6466201543807983,0.6410177946090698,0.6441681981086731,0.7919068932533264,42,19,23,0.4523809523809524
1705,30,0.6534065008163452,0.6635346412658691,0.6168531179428101,0.6016324162483215,42,19,23,0.4523809523809524
1229,9,0.49044111371040344,0.6930511593818665,1.1434862613677979,0.34808123111724854,33,15,18,0.45454545454545453
550,21,0.606810986995697,0.5686729550361633,1.0981848239898682,0.3088088631629944,44,20,24,0.45454545454545453
1274,11,0.48640212416648865,0.5043554306030273,0.9140505194664001,0.394425630569458,33,15,18,0.45454545454545453
4,24,0.4117126166820526,0.5067141056060791,0.7989126443862915,0.5834188461303711,33,15,18,0.45454545454545453
1282,21,0.6342145800590515,0.5516429543495178,0.6738123893737793,0.7644311785697937,46,21,25,0.45652173913043476
616,1,0.673214852809906,0.5856196880340576,0.9299357533454895,0.2604143023490906,35,16,19,0.45714285714285713
1770,29,0.7610559463500977,0.5838247537612915,0.9366582632064819,0.5792783498764038,35,16,19,0.45714285714285713
1402,8,0.5107927918434143,0.6050044894218445,0.7349762320518494,0.6624996662139893,24,11,13,0.4583333333333333
492,7,0.7203097343444824,0.5727266669273376,0.7923455834388733,0.462249219417572,24,11,13,0.4583333333333333
1918,3,0.730188250541687,0.6144108176231384,0.8123344779014587,0.666581392288208,37,17,20,0.4594594594594595
494,29,0.6278328895568848,0.5860111117362976,0.6364476084709167,0.39452889561653137,37,17,20,0.4594594594594595
666,3,0.7816264033317566,0.6234961748123169,0.7076741456985474,0.4544832706451416,37,17,20,0.4594594594594595
438,1,0.7379435300827026,0.5035703182220459,1.1303558349609375,0.48542654514312744,50,23,27,0.46
1008,9,0.5664427280426025,0.6346301436424255,0.6289540529251099,0.3125240206718445,39,18,21,0.46153846153846156
79,16,0.7006703019142151,0.6307946443557739,0.6917995810508728,0.7853354215621948,26,12,14,0.46153846153846156
1989,3,0.7785504460334778,0.6254966259002686,1.1850850582122803,0.21455083787441254,39,18,21,0.46153846153846156
1015,29,0.5950143337249756,0.6610927581787109,0.6117693781852722,0.43295469880104065,39,18,21,0.46153846153846156
466,30,0.45761069655418396,0.5597742199897766,1.0713468790054321,0.4727824926376343,39,18,21,0.46153846153846156
1389,21,0.5220677852630615,0.577666699886322,0.6678796410560608,0.260810911655426,41,19,22,0.4634146341463415
1799,11,0.5899766683578491,0.5281556844711304,0.7039943933486938,0.4022614359855652,41,19,22,0.4634146341463415
322,1,0.562018632888794,0.6054370403289795,0.8656309843063354,0.2066947966814041,41,19,22,0.4634146341463415
1363,3,0.7457632422447205,0.5503324866294861,0.6071299314498901,0.26449286937713623,41,19,22,0.4634146341463415
333,21,0.4635906219482422,0.6399242281913757,1.0924110412597656,0.5814648866653442,43,20,23,0.46511627906976744
1976,7,0.7104958295822144,0.504896879196167,1.1169562339782715,0.2692430913448334,30,14,16,0.4666666666666667
1509,3,0.6564838886260986,0.585280179977417,0.6282305121421814,0.5038942098617554,45,21,24,0.4666666666666667
1753,8,0.6733195781707764,0.5436111688613892,0.6362519264221191,0.5747592449188232,30,14,16,0.4666666666666667
754,24,0.5301985740661621,0.6425144076347351,0.9622825384140015,0.5112173557281494,32,15,17,0.46875
1306,9,0.5141887664794922,0.6421048641204834,0.7929973006248474,0.6152294874191284,32,15,17,0.46875
956,29,0.7942118644714355,0.6295870542526245,0.8428128957748413,0.5809820890426636,32,15,17,0.46875
941,8,0.726276159286499,0.5958393812179565,0.6146010160446167,0.5774297714233398,34,16,18,0.47058823529411764
305,29,0.5236636996269226,0.5488556027412415,1.1355479955673218,0.6060283184051514,34,16,18,0.47058823529411764
1875,18,0.7224143147468567,0.5895835161209106,0.6491191387176514,0.484979510307312,34,16,18,0.47058823529411764
920,30,0.632401704788208,0.6880366206169128,1.1390687227249146,0.41533705592155457,36,17,19,0.4722222222222222
2016,21,0.6003371477127075,0.6165882349014282,0.8689188957214355,0.7096280455589294,40,19,21,0.475
979,3,0.7275169491767883,0.541431188583374,0.7875269651412964,0.6018771529197693,40,19,21,0.475
1059,29,0.7525284886360168,0.6726988554000854,0.6145051717758179,0.5675793290138245,40,19,21,0.475
862,21,0.48888272047042847,0.5672594904899597,1.0233594179153442,0.5288952589035034,42,20,22,0.47619047619047616
426,21,0.536142885684967,0.5822745561599731,1.1002253293991089,0.6003482937812805,42,20,22,0.47619047619047616
459,30,0.49042484164237976,0.5978442430496216,0.9678730964660645,0.5637286305427551,42,20,22,0.47619047619047616
1062,31,0.40148887038230896,0.5144357085227966,0.7139570713043213,0.5561572313308716,23,11,12,0.4782608695652174
560,1,0.5118246078491211,0.685931921005249,0.7558952569961548,0.40056756138801575,46,22,24,0.4782608695652174
1967,0,0.7143288850784302,0.6533166766166687,0.7271358370780945,0.3472440242767334,23,11,12,0.4782608695652174
1614,16,0.7443116903305054,0.6540660858154297,0.7975727319717407,0.3790664076805115,23,11,12,0.4782608695652174
370,18,0.40686750411987305,0.615291953086853,0.7300686240196228,0.5280057191848755,25,12,13,0.48
731,18,0.7931232452392578,0.5485950112342834,0.8177725076675415,0.7470168471336365,25,12,13,0.48
1039,8,0.6247806549072266,0.5654431581497192,0.7270182967185974,0.5652105212211609,27,13,14,0.48148148148148145
1329,7,0.4733644425868988,0.5649975538253784,1.0713088512420654,0.468620240688324,27,13,14,0.48148148148148145
1399,18,0.6138584613800049,0.6826648712158203,0.6430917978286743,0.7499691843986511,29,14,15,0.4827586206896552
1446,28,0.5177174210548401,0.5308700799942017,0.8053326606750488,0.36616265773773193,29,14,15,0.4827586206896552
529,8,0.47752323746681213,0.5005143284797668,0.7715754508972168,0.5462387800216675,29,14,15,0.4827586206896552
1923,24,0.5135460495948792,0.5253660678863525,0.667208194732666,0.7934510707855225,29,14,15,0.4827586206896552
1406,8,0.7917859554290771,0.5440578460693359,1.0047252178192139,0.4261952340602875,31,15,16,0.4838709677419355
1887,24,0.48058345913887024,0.522219717502594,0.840070903301239,0.5464945435523987,31,15,16,0.4838709677419355
507,29,0.4229026138782501,0.5508400201797485,0.6070172786712646,0.5518167614936829,31,15,16,0.4838709677419355
973,24,0.5441806316375732,0.5353002548217773,0.8571120500564575,0.391472727060318,33,16,17,0.48484848484848486
1031,24,0.5325727462768555,0.5474039316177368,0.8369901776313782,0.47857874631881714,33,16,17,0.48484848484848486
351,7,0.643835186958313,0.5046241283416748,0.7997744679450989,0.44593286514282227,33,16,17,0.48484848484848486
1959,20,0.7982655763626099,0.595584511756897,0.7291092872619629,0.7532047033309937,33,16,17,0.48484848484848486
1350,3,0.7021998167037964,0.5165876746177673,0.9010723233222961,0.643773078918457,33,16,17,0.48484848484848486
1670,9,0.4340709149837494,0.5486399531364441,0.8485364317893982,0.6053984761238098,33,16,17,0.48484848484848486
1019,3,0.4374290406703949,0.6257883906364441,1.144446849822998,0.6477833390235901,33,16,17,0.48484848484848486
1500,24,0.5330689549446106,0.5432087779045105,0.8148520588874817,0.5158272981643677,33,16,17,0.48484848484848486
574,9,0.5412949919700623,0.6690927147865295,0.780316948890686,0.7049793004989624,35,17,18,0.4857142857142857
935,19,0.685306191444397,0.6956816911697388,1.049509882926941,0.6560784578323364,35,17,18,0.4857142857142857
325,29,0.5318794250488281,0.6517662405967712,0.8460990786552429,0.7016264200210571,37,18,19,0.4864864864864865
896,31,0.5051630139350891,0.6927620768547058,0.7499752044677734,0.6467369198799133,37,18,19,0.4864864864864865
829,3,0.5389688611030579,0.6562596559524536,0.6961585283279419,0.5894171595573425,37,18,19,0.4864864864864865
1111,19,0.6504659652709961,0.6014418601989746,0.8457021713256836,0.35108381509780884,37,18,19,0.4864864864864865
650,30,0.45923691987991333,0.5724873542785645,0.7911673784255981,0.6878695487976074,37,18,19,0.4864864864864865
1187,29,0.697655200958252,0.6451594829559326,0.6622791290283203,0.7452102303504944,37,18,19,0.4864864864864865
190,1,0.6715623140335083,0.57449871301651,0.9025572538375854,0.22681966423988342,39,19,20,0.48717948717948717
1784,3,0.7646681070327759,0.651202380657196,0.955308198928833,0.4081190526485443,39,19,20,0.48717948717948717
1426,3,0.5900136232376099,0.6747947335243225,0.7201827168464661,0.5636796951293945,41,20,21,0.4878048780487805
1357,29,0.7569318413734436,0.5073819160461426,0.7511440515518188,0.5371997356414795,36,18,18,0.5
1813,1,0.41706427931785583,0.6204656362533569,0.6014906167984009,0.7896906733512878,38,19,19,0.5
1200,8,0.6753562092781067,0.6401669979095459,1.1850471496582031,0.7159063816070557,30,15,15,0.5
847,7,0.5974823236465454,0.671222984790802,1.1197820901870728,0.333568811416626,30,15,15,0.5
552,7,0.7335565686225891,0.6153274774551392,0.7959274649620056,0.5235570073127747,28,14,14,0.5
1904,1,0.46204447746276855,0.6977005004882812,1.09309983253479,0.45828378200531006,38,19,19,0.5
1445,8,0.6963675618171692,0.6919520497322083,0.8369983434677124,0.5094603300094604,30,15,15,0.5
709,11,0.44705888628959656,0.639277994632721,1.028876781463623,0.5369753241539001,32,16,16,0.5
1264,18,0.7995847463607788,0.6238833069801331,0.6092427372932434,0.25616464018821716,26,13,13,0.5
1253,11,0.4466686248779297,0.5568543076515198,0.8937109112739563,0.4882584810256958,28,14,14,0.5
1829,3,0.4612531065940857,0.5008588433265686,0.9572722315788269,0.4455462694168091,36,18,18,0.5
192,1,0.5060625076293945,0.5729351043701172,1.1249239444732666,0.293222576379776,42,21,21,0.5
1501,1,0.5196704864501953,0.6767747402191162,0.9904341101646423,0.550423800945282,36,18,18,0.5
1319,8,0.4213322103023529,0.6042991280555725,0.7371755242347717,0.7081661820411682,26,13,13,0.5
47,16,0.6588209867477417,0.5815162658691406,0.9721779227256775,0.27858221530914307,22,11,11,0.5
831,8,0.7468235492706299,0.6940526366233826,1.1801044940948486,0.2969021499156952,22,11,11,0.5
1662,0,0.7872267961502075,0.62818443775177,0.9135290384292603,0.5370435118675232,26,13,13,0.5
1686,29,0.4795587658882141,0.5194710493087769,0.7065924406051636,0.4791662096977234,34,17,17,0.5
1957,24,0.7447333931922913,0.5764662027359009,1.043247938156128,0.22006668150424957,28,14,14,0.5
1589,8,0.7794920206069946,0.6694765686988831,0.8930371999740601,0.5861522555351257,34,17,17,0.5
1870,1,0.5115458965301514,0.5914994478225708,0.825404942035675,0.6482046842575073,42,21,21,0.5
1878,7,0.7748585939407349,0.680222749710083,0.6509361863136292,0.6035954356193542,26,13,13,0.5
1336,9,0.6653754711151123,0.5537935495376587,0.8298282623291016,0.308525413274765,34,17,17,0.5
1226,23,0.5504063367843628,0.5884743928909302,0.7002105712890625,0.7963140606880188,40,20,20,0.5
474,29,0.7724961042404175,0.5496676564216614,0.8045300245285034,0.2428663969039917,32,16,16,0.5
618,21,0.7764314413070679,0.5893599390983582,1.082789659500122,0.7016743421554565,42,21,21,0.5
1018,31,0.6124153137207031,0.5977965593338013,0.7802345156669617,0.23836493492126465,38,19,19,0.5
234,7,0.5177129507064819,0.6571878790855408,0.7753245830535889,0.7935207486152649,28,14,14,0.5
1747,16,0.7840282917022705,0.5641716122627258,0.6049603819847107,0.787212610244751,24,12,12,0.5
107,10,0.6104433536529541,0.5057779550552368,0.6470745205879211,0.6676709055900574,44,22,22,0.5
1364,28,0.7923195362091064,0.6873894929885864,0.6154216527938843,0.20926056802272797,26,13,13,0.5
1124,8,0.5428439378738403,0.5585063695907593,0.9251257181167603,0.4035291373729706,34,17,17,0.5
444,1,0.6140768527984619,0.6976069808006287,1.0383893251419067,0.42161744832992554,38,19,19,0.5
220,1,0.44766828417778015,0.6926455497741699,1.1473627090454102,0.46142977476119995,44,22,22,0.5
1881,1,0.7087063789367676,0.6924788951873779,0.856020450592041,0.6556734442710876,43,22,21,0.5116279069767442
738,1,0.667817234992981,0.5714060068130493,0.6638515591621399,0.5427940487861633,43,22,21,0.5116279069767442
269,1,0.4714241921901703,0.6033485531806946,1.0615978240966797,0.33244478702545166,41,21,20,0.5121951219512195
848,3,0.5589824914932251,0.5915614366531372,0.6016302108764648,0.5821143984794617,41,21,20,0.5121951219512195
1539,29,0.6833763122558594,0.5131502747535706,1.1688734292984009,0.5275622010231018,41,21,20,0.5121951219512195
1752,30,0.7454851865768433,0.6711691617965698,0.7362834811210632,0.3891640305519104,39,20,19,0.5128205128205128
1042,29,0.4637572467327118,0.6797348260879517,1.1494910717010498,0.3267067074775696,39,20,19,0.5128205128205128
14,24,0.5854182243347168,0.5334208011627197,0.6944478750228882,0.4331449866294861,37,19,18,0.5135135135135135
1325,21,0.7530616521835327,0.6206468343734741,0.8161686658859253,0.7894363403320312,37,19,18,0.5135135135135135
1848,29,0.44613078236579895,0.544842004776001,1.1556432247161865,0.20786942541599274,35,18,17,0.5142857142857142
958,29,0.6580480933189392,0.6110577583312988,0.9643322825431824,0.7361695766448975,35,18,17,0.5142857142857142
1157,29,0.5278000831604004,0.6599520444869995,1.199743390083313,0.6009504795074463,35,18,17,0.5142857142857142
791,29,0.5666191577911377,0.6006420850753784,0.9771509170532227,0.6986495852470398,35,18,17,0.5142857142857142
7,24,0.701748788356781,0.5165789127349854,1.1374433040618896,0.543077290058136,35,18,17,0.5142857142857142
929,7,0.7632546424865723,0.5991598963737488,0.6433213949203491,0.3088318109512329,35,18,17,0.5142857142857142
641,24,0.5361539125442505,0.504035472869873,0.6017071604728699,0.3061366677284241,35,18,17,0.5142857142857142
596,10,0.6404727697372437,0.6806574463844299,0.6116409301757812,0.7170873880386353,35,18,17,0.5142857142857142
383,23,0.5483919382095337,0.6949186325073242,1.1396372318267822,0.45996785163879395,33,17,16,0.5151515151515151
1873,24,0.6483842134475708,0.5121234655380249,0.9615182876586914,0.26132893562316895,33,17,16,0.5151515151515151
1849,16,0.7192060947418213,0.6922951936721802,0.7197446823120117,0.6923765540122986,33,17,16,0.5151515151515151
35,7,0.5035336017608643,0.612143874168396,1.188281774520874,0.5234368443489075,33,17,16,0.5151515151515151
52,28,0.7085268497467041,0.6747312545776367,0.7372907996177673,0.6432989239692688,33,17,16,0.5151515151515151
1756,7,0.4403800666332245,0.6921796798706055,0.945498526096344,0.5054346323013306,33,17,16,0.5151515151515151
631,31,0.5283128619194031,0.5314383506774902,0.8663291931152344,0.22600187361240387,31,16,15,0.5161290322580645
1101,24,0.676957368850708,0.5859434604644775,0.6203872561454773,0.2645169496536255,31,16,15,0.5161290322580645
1353,8,0.557860255241394,0.5857369303703308,0.986452579498291,0.6865582466125488,31,16,15,0.5161290322580645
1794,24,0.603401243686676,0.5675564408302307,0.7592266798019409,0.28651124238967896,31,16,15,0.5161290322580645
407,28,0.45831283926963806,0.5319642424583435,0.7548614740371704,0.26719993352890015,29,15,14,0.5172413793103449
1115,19,0.7983642816543579,0.517936110496521,1.149939775466919,0.5045129060745239,29,15,14,0.5172413793103449
339,8,0.6209249496459961,0.5927623510360718,1.039079189300537,0.5270062685012817,29,15,14,0.5172413793103449
1759,18,0.7402251958847046,0.5404380559921265,0.6157888174057007,0.3703637719154358,27,14,13,0.5185185185185185
399,16,0.7153947353363037,0.6682392358779907,0.607513964176178,0.6535884141921997,27,14,13,0.5185185185185185
591,24,0.7398841381072998,0.5746387839317322,0.8626112937927246,0.47231459617614746,27,14,13,0.5185185185185185
1977,24,0.7325887680053711,0.5767289400100708,0.695621907711029,0.5982367396354675,27,14,13,0.5185185185185185
1651,7,0.709280252456665,0.6116704940795898,0.7550086975097656,0.5218622088432312,27,14,13,0.5185185185185185
968,8,0.7721983790397644,0.5722584128379822,1.083125114440918,0.7402443885803223,25,13,12,0.52
595,7,0.7927976846694946,0.6358478665351868,0.6684045195579529,0.42220890522003174,23,12,11,0.5217391304347826
874,3,0.5950508117675781,0.6773909330368042,0.9416749477386475,0.24152013659477234,44,23,21,0.5227272727272727
64,18,0.4878880977630615,0.6312982439994812,1.1829928159713745,0.4652416706085205,21,11,10,0.5238095238095238
88,1,0.5703436136245728,0.5129101872444153,0.7812922596931458,0.643780529499054,42,22,20,0.5238095238095238
774,1,0.7942740321159363,0.6157583594322205,0.7252269983291626,0.2615780830383301,42,22,20,0.5238095238095238
70,3,0.7088009119033813,0.6238475441932678,0.7290260195732117,0.4499025344848633,42,22,20,0.5238095238095238
1649,0,0.641333818435669,0.6974897384643555,1.0469976663589478,0.45754480361938477,21,11,10,0.5238095238095238
918,3,0.5592491626739502,0.6645379066467285,0.7364071011543274,0.7090665698051453,40,21,19,0.525
1440,3,0.7373067140579224,0.6121736168861389,0.8647452592849731,0.471868634223938,40,21,19,0.525
202,3,0.7707500457763672,0.6028658151626587,0.795602560043335,0.3180186152458191,40,21,19,0.525
1842,3,0.6265523433685303,0.5646948218345642,0.8955085873603821,0.3549562096595764,40,21,19,0.525
706,14,0.7238961458206177,0.5196833610534668,0.6558459997177124,0.7977685332298279,40,21,19,0.525
67,1,0.6292114853858948,0.5316832661628723,1.086637258529663,0.44788843393325806,40,21,19,0.525
388,30,0.5603439211845398,0.5555122494697571,0.730954647064209,0.749625563621521,40,21,19,0.525
2021,1,0.5228774547576904,0.6141349673271179,1.0071353912353516,0.47184962034225464,38,20,18,0.5263157894736842
478,1,0.673717737197876,0.5022465586662292,0.9897418022155762,0.6613062620162964,38,20,18,0.5263157894736842
225,29,0.4563021957874298,0.6621972918510437,0.6787493228912354,0.2807992100715637,38,20,18,0.5263157894736842
302,1,0.6490961313247681,0.5015463829040527,0.6261699199676514,0.5007991194725037,36,19,17,0.5277777777777778
1228,29,0.523914635181427,0.6674899458885193,0.9991384148597717,0.6842417120933533,36,19,17,0.5277777777777778
692,19,0.44013962149620056,0.6936719417572021,0.6207019686698914,0.5927367806434631,36,19,17,0.5277777777777778
860,29,0.7262535095214844,0.6931290626525879,1.162299394607544,0.2072748988866806,36,19,17,0.5277777777777778
2023,19,0.76955246925354,0.6465762853622437,1.071149468421936,0.21181513369083405,34,18,16,0.5294117647058824
1790,8,0.5123143196105957,0.6872631907463074,1.0960381031036377,0.21296809613704681,34,18,16,0.5294117647058824
168,29,0.44061633944511414,0.5877252221107483,1.0225355625152588,0.3953236937522888,34,18,16,0.5294117647058824
9,24,0.5755111575126648,0.6865677833557129,1.1152279376983643,0.4376000165939331,34,18,16,0.5294117647058824
1035,24,0.544105589389801,0.6761216521263123,0.9201031923294067,0.7706680297851562,34,18,16,0.5294117647058824
843,9,0.5978518724441528,0.5457443594932556,0.8225233554840088,0.5090667605400085,34,18,16,0.5294117647058824
828,8,0.46004530787467957,0.6089565753936768,0.6663224697113037,0.35347768664360046,34,18,16,0.5294117647058824
439,30,0.7413427829742432,0.5175971388816833,0.7309385538101196,0.49579358100891113,32,17,15,0.53125
933,28,0.7453700304031372,0.5013270974159241,1.0363938808441162,0.6558200716972351,32,17,15,0.53125
1474,14,0.7320784330368042,0.5188906788825989,0.6648848652839661,0.5390470027923584,32,17,15,0.53125
1143,3,0.5909176468849182,0.6862015724182129,0.9857026934623718,0.5533646941184998,45,24,21,0.5333333333333333
1454,9,0.5434298515319824,0.6771422624588013,1.0234522819519043,0.5116896629333496,30,16,14,0.5333333333333333
1775,7,0.5649275779724121,0.6831104159355164,1.162622332572937,0.3558870255947113,30,16,14,0.5333333333333333
1360,24,0.6343294978141785,0.6459564566612244,0.6390984058380127,0.4191313683986664,30,16,14,0.5333333333333333
1442,18,0.7135478258132935,0.550910472869873,0.8916410207748413,0.3968939185142517,30,16,14,0.5333333333333333
866,7,0.5380021333694458,0.6411475539207458,0.9249225854873657,0.5087037682533264,30,16,14,0.5333333333333333
68,7,0.44821634888648987,0.6645144820213318,0.8683730363845825,0.4845377206802368,30,16,14,0.5333333333333333
1826,1,0.4465847909450531,0.669106662273407,0.81031334400177,0.7923880219459534,43,23,20,0.5348837209302325
1704,18,0.467738538980484,0.6563218832015991,0.6617191433906555,0.2685602903366089,28,15,13,0.5357142857142857
476,7,0.4084586203098297,0.5943750143051147,0.6840182542800903,0.24839939177036285,28,15,13,0.5357142857142857
298,7,0.4857325553894043,0.6666977405548096,1.0534582138061523,0.7351584434509277,26,14,12,0.5384615384615384
186,1,0.42709580063819885,0.5906890034675598,1.120539903640747,0.6569466590881348,39,21,18,0.5384615384615384
228,29,0.7584177851676941,0.6067056655883789,1.0773053169250488,0.2448645681142807,39,21,18,0.5384615384615384
736,29,0.7060152292251587,0.5080057382583618,0.7654696702957153,0.2113790065050125,37,20,17,0.5405405405405406
1236,19,0.5530116558074951,0.5665781497955322,0.6120795011520386,0.7369492650032043,37,20,17,0.5405405405405406
317,28,0.7218518257141113,0.5368314385414124,0.9939504861831665,0.768265962600708,24,13,11,0.5416666666666666
1181,29,0.7916526794433594,0.6862406134605408,1.0641191005706787,0.7951604723930359,35,19,16,0.5428571428571428
674,8,0.5872516632080078,0.5835212469100952,1.1082946062088013,0.5414648056030273,35,19,16,0.5428571428571428
1738,19,0.7138828039169312,0.5445892810821533,0.947645902633667,0.49503880739212036,35,19,16,0.5428571428571428
105,3,0.42991408705711365,0.5728912949562073,0.8317422866821289,0.2639303505420685,33,18,15,0.5454545454545454
1258,18,0.7458357214927673,0.5570791363716125,1.078456163406372,0.3618341088294983,33,18,15,0.5454545454545454
1347,3,0.5801718831062317,0.6318872570991516,1.1340138912200928,0.5550585389137268,33,18,15,0.5454545454545454
316,24,0.5300469398498535,0.6969674825668335,1.1330652236938477,0.27784353494644165,33,18,15,0.5454545454545454
255,1,0.49984949827194214,0.5495902895927429,0.9448554515838623,0.5528939366340637,42,23,19,0.5476190476190477
151,18,0.7954051494598389,0.5544253587722778,1.040187954902649,0.7491694092750549,31,17,14,0.5483870967741935
1277,7,0.43019232153892517,0.6867916584014893,0.8029898405075073,0.41243764758110046,31,17,14,0.5483870967741935
1757,8,0.6403811573982239,0.6808376312255859,0.6341038942337036,0.2974139451980591,31,17,14,0.5483870967741935
1348,8,0.6135299205780029,0.5497044324874878,0.8510428667068481,0.7829360961914062,31,17,14,0.5483870967741935
272,3,0.6475715637207031,0.5196233987808228,0.6932653188705444,0.5727222561836243,40,22,18,0.55
1783,1,0.7434200048446655,0.5894486904144287,0.8244636058807373,0.38514554500579834,40,22,18,0.55
590,30,0.5846368670463562,0.5350469946861267,0.988524854183197,0.7462157607078552,40,22,18,0.55
1735,7,0.5494012832641602,0.5784025192260742,1.037336826324463,0.540782630443573,20,11,9,0.55
1358,10,0.6486634016036987,0.6567171812057495,1.0673362016677856,0.7072671055793762,40,22,18,0.55
1530,19,0.6430507898330688,0.6919859647750854,1.0410605669021606,0.5081305503845215,40,22,18,0.55
660,0,0.40146321058273315,0.5349801182746887,0.6898717880249023,0.24159137904644012,20,11,9,0.55
1301,7,0.5879504084587097,0.5700924396514893,0.973097026348114,0.23404085636138916,29,16,13,0.5517241379310345
342,28,0.43429437279701233,0.5317153930664062,0.9830079674720764,0.7400863170623779,29,16,13,0.5517241379310345
854,18,0.49781545996665955,0.698616623878479,0.9788022637367249,0.3241114318370819,29,16,13,0.5517241379310345
133,7,0.7325307130813599,0.5299884676933289,1.0329838991165161,0.24988633394241333,29,16,13,0.5517241379310345
57,8,0.466503381729126,0.6996256709098816,0.7035068869590759,0.3819565176963806,29,16,13,0.5517241379310345
986,28,0.5333540439605713,0.6258938312530518,1.0271379947662354,0.3489012122154236,29,16,13,0.5517241379310345
1315,24,0.60259610414505,0.6556098461151123,0.9132061004638672,0.4560210704803467,29,16,13,0.5517241379310345
1660,3,0.43148210644721985,0.6942719221115112,1.1564624309539795,0.5423777103424072,29,16,13,0.5517241379310345
916,14,0.7847094535827637,0.5478648543357849,1.0465871095657349,0.23989661037921906,29,16,13,0.5517241379310345
427,3,0.4404448866844177,0.609406054019928,0.6412837505340576,0.2406647950410843,38,21,17,0.5526315789473685
1583,19,0.44489461183547974,0.6618653535842896,0.6812081336975098,0.41130685806274414,36,20,16,0.5555555555555556
1646,29,0.47526824474334717,0.6635828018188477,0.7598862648010254,0.41872817277908325,36,20,16,0.5555555555555556
