category,category_id,variant_id,stored_count,attempt_count,success_count,failure_count,attempt_step_sum,success_step_sum,failure_step_sum,attempt_step_max,num_copies,object_id,z_shift,table_size_x,table_size_y,table_size_z,object_mass,target_count,missing_to_target,complete_32,success_rate,stored_rate,mean_attempt_steps,mean_success_steps,mean_failure_steps,attempt_steps_per_stored,attempt_steps_per_success,stored_per_1k_attempt_steps,success_per_1k_attempt_steps,copies_with_stored,max_copy_stored,min_copy_stored,mean_copy_stored,copies_with_attempts,eff_median,eff_mad,robust_z_attempt_steps_per_stored,object_name
afar,0,1583,23,100,85,1,48811,42937,5874,599,4,19,0.4448946118354797,0.6618653535842896,0.6812081336975098,0.050000000745058,0.4113068580627441,32,9,False,0.85,0.23,488.11,505.1411764705882,5874.0,2122.217391304348,574.2470588235294,0.4712052611091762,1.7414107475773903,3,18,0,5.75,4,1054.0032377428306,248.72454921824044,2.8968207957029604,bottle_3
afar,0,1584,60,101,101,0,48902,48902,0,596,4,18,0.6203587651252747,0.5645805597305298,0.8025307059288025,0.050000000745058,0.3467352390289306,32,0,True,1.0,0.594059405940594,484.1782178217822,484.1782178217822,,815.0333333333333,484.1782178217822,1.2269436832849372,2.065355200196311,4,24,10,15.0,4,1054.0032377428306,248.72454921824044,-0.64804701036075,bottle_2
afar,0,1585,92,118,117,0,49237,48638,599,599,4,1,0.7945308685302734,0.6334945559501648,1.1023613214492798,0.050000000745058,0.2820181846618652,32,0,True,0.9915254237288136,0.7796610169491526,417.2627118644068,415.7094017094017,,535.1847826086956,420.8290598290598,1.8685135162580984,2.376261754371712,4,29,17,23.0,4,1054.0032377428306,248.72454921824044,-1.4069501747530382,Dixie_cup_0
afar,0,1586,21,124,101,19,48821,42055,6766,568,4,2,0.6105729341506958,0.5344362854957581,0.7022795081138611,0.050000000745058,0.5938559174537659,32,11,False,0.8145161290322581,0.1693548387096774,393.71774193548384,416.38613861386136,356.10526315789474,2324.809523809524,483.3762376237624,0.4301427664324778,2.068781876651441,4,9,1,5.25,4,1054.0032377428306,248.72454921824044,3.4462172819132566,Dixie_cup_3
afar,0,1587,51,104,101,2,48816,47019,1797,599,4,20,0.4215229451656341,0.6166976690292358,0.760620653629303,0.050000000745058,0.6365801692008972,32,0,True,0.971153846153846,0.4903846153846153,469.38461538461536,465.53465346534654,898.5,957.1764705882352,483.3267326732673,1.044739429695182,2.068993772533596,3,19,0,12.75,4,1054.0032377428306,248.72454921824044,-0.262578240270402,can_1
afar,0,1588,52,131,113,13,48972,44221,4751,599,4,13,0.709773063659668,0.6833803057670593,1.1699190139770508,0.050000000745058,0.5519521832466125,32,0,True,0.8625954198473282,0.3969465648854962,373.8320610687023,391.3362831858407,365.46153846153845,941.7692307692308,433.3805309734513,1.061831250510496,2.3074409866862697,4,19,3,13.0,4,1054.0032377428306,248.72454921824044,-0.3043601363099443,beer_can_4
afar,0,1589,55,130,126,3,48689,47721,968,522,4,8,0.7794920206069946,0.6694765686988831,0.8930371999740601,0.050000000745058,0.5861522555351257,32,0,True,0.9692307692307692,0.4230769230769231,374.5307692307693,378.7380952380952,322.6666666666667,885.2545454545455,386.4206349206349,1.1296185996837067,2.587853519275401,4,25,2,13.75,4,1054.0032377428306,248.72454921824044,-0.4576186520638839,bandage_4
afar,0,1590,22,124,119,1,49144,47484,1660,599,4,5,0.7676686644554138,0.6186113953590393,0.8934329152107239,0.050000000745058,0.3093820214271545,32,10,False,0.9596774193548387,0.1774193548387097,396.3225806451613,399.0252100840336,1660.0,2233.818181818182,412.9747899159664,0.4476640078137717,2.4214553149926745,4,11,2,5.5,4,1054.0032377428306,248.72454921824044,3.1994637532967127,Tabasco_sauce_4
afar,0,1591,51,117,109,7,48715,46807,1908,599,4,0,0.6094329357147217,0.5332738757133484,0.9080616235733032,0.050000000745058,0.6223929524421692,32,0,True,0.9316239316239316,0.4358974358974359,416.36752136752136,429.4220183486239,272.57142857142856,955.1960784313726,446.9266055045872,1.0469054705942729,2.2375038489171715,4,23,1,12.75,4,1054.0032377428306,248.72454921824044,-0.2679487375293267,Band_Aid_0
afar,0,1592,15,113,113,0,48389,48389,0,581,4,27,0.6375726461410522,0.6956691741943359,0.6871665120124817,0.050000000745058,0.5794078707695007,32,17,False,1.0,0.1327433628318584,428.2212389380531,428.2212389380531,,3225.9333333333334,428.2212389380531,0.3099878071462522,2.3352414805017667,2,11,0,3.75,4,1054.0032377428306,248.72454921824044,5.889916592794289,chalice_2
afar,0,1593,63,111,110,1,48702,48103,599,599,4,23,0.6323661208152771,0.6389650106430054,0.9121711254119872,0.050000000745058,0.7325788140296936,32,0,True,0.990990990990991,0.5675675675675675,438.7567567567568,437.3,599.0,773.047619047619,442.74545454545455,1.293581372428237,2.258634142335017,4,25,2,15.75,4,1054.0032377428306,248.72454921824044,-0.7619053503385451,canister_0
afar,0,1594,64,118,108,6,49052,44495,4557,599,4,26,0.5180295705795288,0.6518427133560181,1.1332314014434814,0.050000000745058,0.6525714993476868,32,0,True,0.9152542372881356,0.5423728813559322,415.6949152542373,411.9907407407408,759.5,766.4375,454.1851851851852,1.3047378292424363,2.201745086846612,4,25,5,16.0,4,1054.0032377428306,248.72454921824044,-0.7798309041756413,canister_3
afar,0,1595,49,109,107,1,48949,48116,833,599,4,1,0.5708178281784058,0.5950320959091187,0.8866571187973022,0.050000000745058,0.7996260523796082,32,0,True,0.981651376146789,0.4495412844036697,449.07339449541286,449.68224299065423,833.0,998.9591836734694,457.4672897196262,1.0010419007538458,2.1859486404216635,4,23,5,12.25,4,1054.0032377428306,248.72454921824044,-0.149270406103771,Dixie_cup_0
afar,0,1596,50,117,104,9,49004,43976,5028,599,4,2,0.763161301612854,0.6993176937103271,0.8464044332504272,0.050000000745058,0.6344325542449951,32,0,True,0.8888888888888888,0.4273504273504273,418.8376068376068,422.84615384615387,558.6666666666666,980.08,471.1923076923077,1.0203248714390662,2.1222757325932577,4,19,5,12.5,4,1054.0032377428306,248.72454921824044,-0.2004676418723311,Dixie_cup_3
afar,0,1597,38,108,107,0,49536,48937,599,599,4,7,0.6204046010971069,0.5934584736824036,0.9505712985992432,0.050000000745058,0.2403675019741058,32,0,True,0.9907407407407408,0.3518518518518518,458.6666666666667,457.3551401869159,,1303.578947368421,462.95327102803736,0.7671188630490956,2.160045219638243,4,17,2,9.5,4,1054.0032377428306,248.72454921824044,0.6768082067956783,atomizer_0
afar,0,1598,34,138,116,14,48888,44097,4791,599,4,12,0.7884970903396606,0.6948820352554321,0.8719240427017212,0.050000000745058,0.6777349710464478,32,0,True,0.8405797101449275,0.2463768115942029,354.2608695652174,380.1465517241379,342.2142857142857,1437.8823529411766,421.44827586206895,0.6954671903125511,2.3727704140075274,4,18,1,8.5,4,1054.0032377428306,248.72454921824044,1.0410169161633192,beer_can_1
afar,0,1599,28,106,105,1,48662,48299,363,590,4,23,0.4671865999698639,0.690558671951294,1.0339559316635132,0.050000000745058,0.45717853307724,32,4,False,0.9905660377358492,0.2641509433962264,459.0754716981132,459.9904761904762,363.0,1737.928571428571,463.4476190476191,0.5753976408696725,2.157741153261272,3,19,0,7.0,4,1054.0032377428306,248.72454921824044,1.854692827953477,canister_0
afar,0,1600,70,127,116,10,49170,46049,3121,599,4,26,0.5707705616950989,0.684244692325592,0.9764368534088136,0.050000000745058,0.5165224671363831,32,0,True,0.9133858267716536,0.5511811023622047,387.1653543307087,396.9741379310345,312.1,702.4285714285714,423.8793103448276,1.4236322961155177,2.359162090705715,4,23,7,17.5,4,1054.0032377428306,248.72454921824044,-0.953412572961966,canister_3
afar,0,1601,79,129,124,4,49499,48884,615,545,4,6,0.6023436784744263,0.6848616600036621,0.633232057094574,0.050000000745058,0.6285018920898438,32,0,True,0.9612403100775194,0.6124031007751938,383.71317829457365,394.2258064516129,153.75,626.5696202531645,399.1854838709677,1.595991838218954,2.505101113153801,4,27,9,19.75,4,1054.0032377428306,248.72454921824044,-1.159129550753797,aerosol_can_1
afar,0,1602,49,103,98,3,49024,46611,2413,599,4,16,0.4809664487838745,0.5297696590423584,1.1390693187713623,0.050000000745058,0.5140305757522583,32,0,True,0.9514563106796116,0.4757281553398058,475.9611650485437,475.6224489795918,804.3333333333334,1000.4897959183672,500.2448979591837,0.9995104438642296,1.99902088772846,4,17,9,12.25,4,1054.0032377428306,248.72454921824044,-0.1451196378646544,boom_microphone_1
afar,0,1603,61,131,123,6,49076,47911,1165,599,4,14,0.7544169425964355,0.5667701959609985,1.1243040561676023,0.050000000745058,0.4040664136409759,32,0,True,0.9389312977099236,0.465648854961832,374.62595419847327,389.520325203252,194.16666666666663,804.5245901639345,398.9918699186992,1.2429700872116718,2.506316733230092,4,30,2,15.25,4,1054.0032377428306,248.72454921824044,-0.6765449905160587,beret_2
afar,0,1604,36,137,99,37,48816,39850,8966,553,4,31,0.7396822571754456,0.5018312931060791,0.6259251236915588,0.050000000745058,0.587108850479126,32,0,True,0.7226277372262774,0.2627737226277372,356.3211678832117,402.5252525252525,242.32432432432432,1356.0,493.09090909090907,0.7374631268436578,2.028023598820059,4,17,1,9.0,4,1054.0032377428306,248.72454921824044,0.8189654651408349,cider_0
afar,0,1605,32,112,106,1,48700,47762,938,589,4,13,0.4921194314956665,0.6572113037109375,0.6562039852142334,0.050000000745058,0.6172841787338257,32,0,True,0.9464285714285714,0.2857142857142857,434.82142857142856,450.5849056603773,938.0,1521.875,459.4339622641509,0.6570841889117043,2.1765913757700206,3,17,0,8.0,4,1054.0032377428306,248.72454921824044,1.2687911371609693,beer_can_4
afar,0,1606,44,123,123,0,49882,49882,0,586,4,7,0.7761968374252319,0.5424582958221436,1.133699655532837,0.050000000745058,0.6154689192771912,32,0,True,1.0,0.3577235772357723,405.5447154471545,405.5447154471545,,1133.6818181818182,405.5447154471545,0.8820817128423079,2.4658193336273606,4,23,3,11.0,4,1054.0032377428306,248.72454921824044,0.2160751830690456,atomizer_0
afar,0,1607,61,120,115,3,49183,47700,1483,599,4,3,0.7864940166473389,0.562258780002594,0.7855963110923767,0.050000000745058,0.3759933114051819,32,0,True,0.9583333333333334,0.5083333333333333,409.85833333333335,414.7826086956522,494.3333333333333,806.2786885245902,427.6782608695653,1.2402659455502918,2.338206290791533,3,27,0,15.25,4,1054.0032377428306,248.72454921824044,-0.6717881647504438,Dixie_cup_4
afar,0,1608,39,106,97,2,48557,44315,4242,599,4,18,0.4824033975601196,0.552286684513092,0.7686349153518677,0.050000000745058,0.3053374886512756,32,0,True,0.9150943396226416,0.3679245283018867,458.0849056603773,456.8556701030928,2121.0,1245.051282051282,500.58762886597935,0.8031797681075848,1.9976522437547624,4,17,3,9.75,4,1054.0032377428306,248.72454921824044,0.5180908209144329,bottle_2
afar,0,1609,32,126,120,3,49089,48497,592,582,4,9,0.5931016206741333,0.6676009297370911,0.6478294730186462,0.050000000745058,0.2506533861160278,32,0,True,0.9523809523809524,0.2539682539682539,389.5952380952381,404.14166666666665,197.3333333333333,1534.03125,409.075,0.6518772026319543,2.4445395098698284,3,28,0,8.0,4,1054.0032377428306,248.72454921824044,1.3017568844133869,bear_0
afar,0,1610,32,117,115,0,49216,48018,1198,599,4,20,0.7993143796920776,0.5011498332023621,0.7902076244354248,0.050000000745058,0.2638504207134247,32,0,True,0.9829059829059827,0.2735042735042735,420.64957264957263,417.54782608695655,,1538.0,427.9652173913044,0.6501950585175552,2.3366384915474643,4,18,1,8.0,4,1054.0032377428306,248.72454921824044,1.312519480560063,can_1
afar,0,1611,66,106,93,1,48952,42292,6660,599,4,15,0.4701590538024902,0.6529511213302612,0.999585747718811,0.050000000745058,0.4173851013183594,32,0,True,0.8773584905660378,0.6226415094339622,461.811320754717,454.752688172043,6660.0,741.6969696969697,526.3655913978495,1.3482595195293348,1.8998202320640627,3,25,0,16.5,4,1054.0032377428306,248.72454921824044,-0.846923146344112,bolt_1
afar,0,1612,73,118,112,2,48525,46412,2113,599,4,3,0.5686674118041992,0.5152138471603394,0.7160552740097046,0.050000000745058,0.3472972512245178,32,0,True,0.9491525423728814,0.6186440677966102,411.228813559322,414.3928571428572,1056.5,664.7260273972603,433.25892857142856,1.504379185986605,2.3080886141164347,4,30,7,18.25,4,1054.0032377428306,248.72454921824044,-1.0556556608640204,Dixie_cup_4
afar,0,1613,48,105,100,2,47731,47036,695,599,4,29,0.4627475142478943,0.6034509539604187,1.071901559829712,0.050000000745058,0.7372239828109741,32,0,True,0.9523809523809524,0.4571428571428571,454.5809523809524,470.36,347.5,994.3958333333334,477.31,1.005635750350925,2.0950744798977605,4,21,1,12.0,4,1054.0032377428306,248.72454921824044,-0.1616454604122262,chicken_(animal)_2
afar,0,1614,55,116,106,8,49116,46023,3093,599,4,16,0.7443116903305054,0.6540660858154297,0.7975727319717407,0.050000000745058,0.3790664076805115,32,0,True,0.913793103448276,0.4741379310344827,423.41379310344826,434.1792452830189,386.625,893.0181818181818,463.35849056603774,1.1197980291554688,2.158156201645085,4,24,2,13.75,4,1054.0032377428306,248.72454921824044,-0.4365649493082385,boom_microphone_1
afar,0,1615,44,128,126,1,49500,48695,805,599,4,24,0.6324219107627869,0.5439509153366089,0.8075045347213745,0.050000000745058,0.3712595701217651,32,0,True,0.984375,0.34375,386.71875,386.468253968254,805.0,1125.0,392.8571428571428,0.8888888888888888,2.5454545454545454,4,19,8,11.0,4,1054.0032377428306,248.72454921824044,0.192531522493353,canister_1
afar,0,1616,53,119,109,6,48968,44892,4076,599,4,26,0.6832596659660339,0.684685230255127,0.9902758002281188,0.050000000745058,0.3046703934669494,32,0,True,0.9159663865546218,0.4453781512605042,411.4957983193277,411.8532110091743,679.3333333333334,923.9245283018868,449.2477064220183,1.082339487011926,2.2259434732886785,4,20,2,13.25,4,1054.0032377428306,248.72454921824044,-0.3527520294787301,canister_3
afar,0,1617,40,135,131,1,49472,48091,1381,599,4,7,0.7435141801834106,0.5866653919219971,0.6454746723175049,0.050000000745058,0.3315814733505249,32,0,True,0.9703703703703704,0.2962962962962963,366.4592592592593,367.10687022900765,1381.0,1236.8,377.64885496183206,0.8085381630012937,2.647962483829237,4,15,3,10.0,4,1054.0032377428306,248.72454921824044,0.4957147033937359,atomizer_0
afar,0,1618,45,115,106,2,49073,44570,4503,599,4,15,0.568267285823822,0.5644066333770752,1.056756854057312,0.050000000745058,0.672627329826355,32,0,True,0.9217391304347826,0.391304347826087,426.7217391304348,420.47169811320754,2251.5,1090.5111111111112,462.9528301886792,0.9170012022904652,2.1600472765064294,3,25,0,11.25,4,1054.0032377428306,248.72454921824044,0.0990033378864372,bolt_1
afar,0,1619,47,103,96,2,48865,45797,3068,599,4,0,0.4000824987888336,0.6383569240570068,0.948277473449707,0.050000000745058,0.7529405355453491,32,0,True,0.9320388349514565,0.4563106796116505,474.41747572815535,477.0520833333333,1534.0,1039.6808510638298,509.0104166666667,0.9618336232477234,1.9645963368464137,4,25,3,11.75,4,1054.0032377428306,248.72454921824044,-0.0388399530538885,Band_Aid_0
afar,0,1620,22,122,108,5,49128,45931,3197,599,4,12,0.6097937822341919,0.561083197593689,1.0942659378051758,0.050000000745058,0.7287150025367737,32,10,False,0.8852459016393442,0.180327868852459,402.6885245901639,425.287037037037,639.4,2233.090909090909,454.8888888888889,0.4478098029636867,2.198339032730825,4,14,1,5.5,4,1054.0032377428306,248.72454921824044,3.1974915094788527,beer_can_1
afar,0,1621,56,101,97,4,48549,46305,2244,599,4,17,0.5845223069190979,0.6555006504058838,1.162084937095642,0.050000000745058,0.2904462218284607,32,0,True,0.9603960396039604,0.5544554455445545,480.6831683168317,477.37113402061857,561.0,866.9464285714286,500.50515463917526,1.1534738099651898,1.997981420832561,4,22,2,14.0,4,1054.0032377428306,248.72454921824044,-0.5072672487805152,bottle_0
afar,0,1622,72,127,119,4,49201,46087,3114,599,4,8,0.6725335121154785,0.6340040564537048,1.0854809284210205,0.050000000745058,0.3983536958694458,32,0,True,0.937007874015748,0.5669291338582677,387.40944881889766,387.2857142857143,778.5,683.3472222222222,413.453781512605,1.463384890551005,2.4186500274384666,4,31,2,18.0,4,1054.0032377428306,248.72454921824044,-1.0051580483488352,bandage_4
afar,0,1623,57,126,112,10,48714,44954,3760,546,4,2,0.693358302116394,0.5378202795982361,1.038745641708374,0.050000000745058,0.2408317774534225,32,0,True,0.8888888888888888,0.4523809523809524,386.6190476190476,401.375,376.0,854.6315789473684,434.94642857142856,1.1700948392659194,2.2991337192593506,4,20,3,14.25,4,1054.0032377428306,248.72454921824044,-0.5406630920840254,Dixie_cup_3
afar,0,1624,49,95,89,2,48953,45902,3051,599,4,5,0.5005456209182739,0.5883447527885437,0.8186913132667542,0.050000000745058,0.6558457612991333,32,0,True,0.936842105263158,0.5157894736842106,515.2947368421053,515.7528089887641,1525.5,999.0408163265306,550.0337078651686,1.000960104590117,1.818070394051437,4,18,6,12.25,4,1054.0032377428306,248.72454921824044,-0.1490490317976848,Tabasco_sauce_4
afar,0,1625,53,108,107,0,49068,48555,513,584,4,8,0.5212206840515137,0.6209365129470825,0.9601253271102904,0.050000000745058,0.7600191235542297,32,0,True,0.9907407407407408,0.4907407407407407,454.3333333333333,453.785046728972,,925.811320754717,458.5794392523365,1.0801336920192386,2.180647265019972,4,22,2,13.25,4,1054.0032377428306,248.72454921824044,-0.3476353591965485,bandage_4
afar,0,1626,21,122,106,6,48217,43137,5080,599,4,2,0.7260783910751343,0.5772721767425537,1.1779040098190308,0.050000000745058,0.249566376209259,32,11,False,0.8688524590163934,0.1721311475409836,395.2213114754098,406.9528301886792,846.6666666666666,2296.04761904762,454.87735849056605,0.4355310367712632,2.1983947570359,4,10,1,5.25,4,1054.0032377428306,248.72454921824044,3.368219734735545,Dixie_cup_3
afar,0,1627,71,127,122,1,49795,47516,2279,599,4,26,0.656935453414917,0.6374592781066895,1.1773310899734497,0.050000000745058,0.7180834412574768,32,0,True,0.9606299212598424,0.5590551181102362,392.0866141732283,389.4754098360656,2279.0,701.3380281690141,408.155737704918,1.42584596847073,2.4500451852595644,4,27,8,17.75,4,1054.0032377428306,248.72454921824044,-0.9563699466143996,canister_3
afar,0,1628,41,114,108,4,49104,47167,1937,599,4,6,0.6458154916763306,0.6157318949699402,0.8142495155334473,0.050000000745058,0.3536286056041717,32,0,True,0.9473684210526316,0.3596491228070175,430.7368421052632,436.7314814814815,484.25,1197.658536585366,454.6666666666667,0.8349625285109156,2.19941348973607,4,13,5,10.25,4,1054.0032377428306,248.72454921824044,0.389569503186717,aerosol_can_1
afar,0,1629,18,115,100,3,48525,43064,5461,599,4,12,0.6890473961830139,0.6952309608459473,0.8230245113372803,0.050000000745058,0.2064771056175232,32,14,False,0.8695652173913043,0.1565217391304348,421.9565217391304,430.64,1820.3333333333333,2695.833333333333,485.25,0.3709428129829984,2.0607934054611023,3,10,0,4.5,4,1054.0032377428306,248.72454921824044,4.452372727004549,beer_can_1
afar,0,1630,39,104,103,0,48394,47795,599,599,4,23,0.6929984092712402,0.5260482430458069,0.9983310699462892,0.050000000745058,0.5938591957092285,32,0,True,0.9903846153846154,0.375,465.3269230769231,464.0291262135922,,1240.871794871795,469.8446601941748,0.8058850270694714,2.128363020209117,2,22,0,9.75,4,1054.0032377428306,248.72454921824044,0.5067567402560316,canister_0
afar,0,1631,41,115,108,5,49258,47340,1918,599,4,21,0.4554889798164367,0.5211812853813171,1.1669528484344482,0.050000000745058,0.2246518284082412,32,0,True,0.9391304347826088,0.3565217391304348,428.3304347826087,438.3333333333333,383.6,1201.4146341463415,456.0925925925926,0.8323521052417882,2.1925372528320275,4,14,7,10.25,4,1054.0032377428306,248.72454921824044,0.3997554209533427,candle_holder_4
afar,0,1632,61,125,119,5,49105,47193,1912,599,4,14,0.6159703135490417,0.584357738494873,0.8849766254425049,0.050000000745058,0.3393270969390869,32,0,True,0.952,0.488,392.84,396.5798319327731,382.4,805.0,412.6470588235294,1.2422360248447204,2.4233784746970777,4,22,2,15.25,4,1054.0032377428306,248.72454921824044,-0.6752557573646304,beret_2
afar,0,1633,40,126,123,1,49091,49015,76,522,4,6,0.6191198229789734,0.5410553812980652,0.7901022434234619,0.050000000745058,0.7923730611801147,32,0,True,0.9761904761904762,0.3174603174603174,389.6111111111111,398.4959349593496,76.0,1227.275,399.1138211382114,0.8148133059012854,2.5055509156464524,3,27,0,10.0,4,1054.0032377428306,248.72454921824044,0.4698844726417134,aerosol_can_1
afar,0,1634,58,108,101,3,49031,44999,4032,599,4,13,0.4068069159984588,0.609184205532074,0.6639010310173035,0.050000000745058,0.2426127642393112,32,0,True,0.9351851851851852,0.5370370370370371,453.9907407407408,445.53465346534654,1344.0,845.3620689655172,485.4554455445544,1.1829250882095002,2.0599212742958537,4,20,7,14.5,4,1054.0032377428306,248.72454921824044,-0.5658004759989226,beer_can_4
afar,0,1635,24,102,97,1,48499,45884,2615,599,4,16,0.6424431800842285,0.5101713538169861,1.1926894187927246,0.050000000745058,0.3079051077365875,32,8,False,0.9509803921568628,0.2352941176470588,475.4803921568628,473.0309278350516,2615.0,2020.7916666666667,499.9896907216495,0.494855564032248,2.000041237963669,3,13,0,6.0,4,1054.0032377428306,248.72454921824044,2.621770940418716,boom_microphone_1
afar,0,1636,57,113,111,2,48911,48653,258,580,4,27,0.5973314046859741,0.6173697113990784,1.133880853652954,0.050000000745058,0.4147305190563202,32,0,True,0.9823008849557522,0.504424778761062,432.8407079646018,438.3153153153153,129.0,858.0877192982456,440.63963963963965,1.165382020404408,2.2694281449980576,4,20,9,14.25,4,1054.0032377428306,248.72454921824044,-0.5312906088531031,chalice_2
afar,0,1637,43,122,118,4,49152,47713,1439,564,4,27,0.7551332116127014,0.6535651683807373,0.637994647026062,0.050000000745058,0.7359569668769836,32,0,True,0.9672131147540984,0.3524590163934426,402.88524590163934,404.3474576271187,359.75,1143.0697674418604,416.542372881356,0.8748372395833334,2.400716145833333,4,18,2,10.75,4,1054.0032377428306,248.72454921824044,0.2415337547934731,chalice_2
afar,0,1638,34,95,86,1,48671,43474,5197,599,4,23,0.4091008603572845,0.555948793888092,1.081687331199646,0.050000000745058,0.7007491588592529,32,0,True,0.9052631578947368,0.3578947368421052,512.3263157894737,505.5116279069768,5197.0,1431.5,565.9418604651163,0.6985679357317499,1.766965955086191,3,22,0,8.5,4,1054.0032377428306,248.72454921824044,1.023709026482328,canister_0
afar,0,1639,55,121,119,1,49109,48199,910,599,4,26,0.7881332635879517,0.5451068878173828,0.794840931892395,0.050000000745058,0.7069780826568604,32,0,True,0.9834710743801652,0.4545454545454545,405.8595041322314,405.0336134453781,910.0,892.8909090909091,412.6806722689076,1.1199576452381437,2.423181086969802,4,24,2,13.75,4,1054.0032377428306,248.72454921824044,-0.4369100919763639,canister_3
afar,0,1640,18,106,104,1,48811,48353,458,596,4,6,0.5021252036094666,0.5511882901191711,1.0025135278701782,0.050000000745058,0.3480101823806762,32,14,False,0.981132075471698,0.1698113207547169,460.4811320754717,464.9326923076923,458.0,2711.722222222222,469.33653846153845,0.3687693347810944,2.130667267624101,4,13,1,4.5,4,1054.0032377428306,248.72454921824044,4.495460775969718,aerosol_can_1
afar,0,1641,38,117,108,2,49164,47951,1213,599,4,9,0.7178244590759277,0.5826989412307739,0.8852053284645081,0.050000000745058,0.3495641648769378,32,0,True,0.9230769230769232,0.3247863247863248,420.2051282051282,443.9907407407408,606.5,1293.7894736842106,455.22222222222223,0.7729232771946953,2.196729314132292,3,20,0,9.5,4,1054.0032377428306,248.72454921824044,0.6502607669842337,bear_0
afar,0,1642,26,125,118,2,49302,47404,1898,599,4,24,0.7477540969848633,0.664783775806427,0.9844373464584352,0.050000000745058,0.6733654141426086,32,6,False,0.944,0.208,394.416,401.728813559322,949.0,1896.2307692307693,417.8135593220339,0.5273619731451057,2.393412031966249,3,10,0,6.5,4,1054.0032377428306,248.72454921824044,2.283982308035695,canister_1
afar,0,1643,48,121,121,0,49034,49034,0,565,4,20,0.5751855969429016,0.5248872637748718,0.6761108040809631,0.050000000745058,0.7685940265655518,32,0,True,1.0,0.396694214876033,405.2396694214876,405.2396694214876,,1021.5416666666666,405.2396694214876,0.9789125912632052,2.467675490475996,4,26,3,12.0,4,1054.0032377428306,248.72454921824044,-0.0880304327003154,can_1
afar,0,1644,18,102,85,2,48770,41499,7271,599,4,12,0.4976767599582672,0.5344225168228149,0.835237979888916,0.050000000745058,0.719196081161499,32,14,False,0.8333333333333334,0.1764705882352941,478.1372549019608,488.22352941176473,3635.5,2709.4444444444443,573.7647058823529,0.369079352060693,1.7428747180643838,2,17,0,4.5,4,1054.0032377428306,248.72454921824044,4.489283817901285,beer_can_1
afar,0,1645,39,114,114,0,48655,48655,0,544,4,15,0.5667954087257385,0.551085889339447,1.1006581783294678,0.050000000745058,0.6129014492034912,32,0,True,1.0,0.3421052631578947,426.7982456140351,426.7982456140351,,1247.5641025641023,426.7982456140351,0.8015620182920563,2.3430274380844724,4,14,1,9.75,4,1054.0032377428306,248.72454921824044,0.5249051761569075,bolt_1
afar,0,1646,48,106,103,1,48667,48555,112,591,4,29,0.4752682447433471,0.6635828018188477,0.7598862648010254,0.050000000745058,0.4187281727790832,32,0,True,0.9716981132075472,0.4528301886792453,459.122641509434,471.4077669902912,112.0,1013.8958333333334,472.495145631068,0.9862946144204492,2.1164238601105474,4,13,10,12.0,4,1054.0032377428306,248.72454921824044,-0.1087646730458803,chicken_(animal)_2
afar,0,1647,57,110,107,2,48211,47052,1159,599,4,18,0.6247212886810303,0.5265428423881531,0.6661373972892761,0.050000000745058,0.5648000836372375,32,0,True,0.9727272727272728,0.5181818181818182,438.2818181818182,439.7383177570093,579.5,845.8070175438596,450.5700934579439,1.1823027939681816,2.219410507975358,4,23,11,14.25,4,1054.0032377428306,248.72454921824044,-0.5645938487599338,bottle_2
afar,0,1648,58,130,119,6,49656,47344,2312,599,4,20,0.6840693950653076,0.6480988264083862,0.6383131146430969,0.050000000745058,0.2694001793861389,32,0,True,0.9153846153846154,0.4461538461538462,381.9692307692308,397.8487394957983,385.3333333333333,856.1379310344828,417.2773109243698,1.1680360882874177,2.396487836313839,4,25,6,14.5,4,1054.0032377428306,248.72454921824044,-0.5365781133959461,can_1
afar,0,1649,66,130,121,3,49885,47342,2543,599,4,0,0.641333818435669,0.6974897384643555,1.0469976663589478,0.050000000745058,0.4575448036193847,32,0,True,0.9307692307692308,0.5076923076923077,383.7307692307692,391.2561983471074,847.6666666666666,755.8333333333334,412.27272727272725,1.323042998897464,2.4255788313120177,4,21,9,16.5,4,1054.0032377428306,248.72454921824044,-0.8085876571344768,Band_Aid_0
afar,0,1650,63,113,110,2,49019,48142,877,599,4,23,0.4848253130912781,0.5701555013656616,0.8655379414558411,0.050000000745058,0.7981922030448914,32,0,True,0.9734513274336284,0.5575221238938053,433.7964601769912,437.6545454545454,438.5,778.0793650793651,445.6272727272727,1.2852159366776148,2.2440278259450417,4,21,5,15.75,4,1054.0032377428306,248.72454921824044,-0.7482600840828417,canister_0
afar,0,1651,41,116,112,2,48893,46729,2164,599,4,7,0.709280252456665,0.6116704940795898,0.7550086975097656,0.050000000745058,0.5218622088432312,32,0,True,0.9655172413793104,0.3534482758620689,421.4913793103448,417.2232142857143,1082.0,1192.5121951219512,436.5446428571428,0.8385658478718835,2.2907164624792915,3,21,0,10.25,4,1054.0032377428306,248.72454921824044,0.3756134729999763,atomizer_0
afar,0,1652,60,134,127,6,49527,47202,2325,599,4,20,0.7835298776626587,0.6169798374176025,1.1700963973999023,0.050000000745058,0.732175886631012,32,0,True,0.9477611940298508,0.4477611940298507,369.6044776119403,371.6692913385827,387.5,825.45,389.9763779527559,1.2114604155309223,2.5642578795404525,4,22,2,15.0,4,1054.0032377428306,248.72454921824044,-0.619798726511206,can_1
